ID,Address,Price_€,Rooms,Bathrooms,Size_m2,Price_m2,Property_type,Seller_type,City,Neightbourhood,Links,Description,Date_Scraped
id4793004461887,Piso  en  Carrer de pelai 40. Piso modernista con proyecto de reforma,1350000,3,4,225,6000,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-modernista_con_proyecto_de_reforma_calle_de_pelai_40_raval-barcelona-i4793004461887.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso modernista con mucho encanto  Preciosa propiedad modernista a actualizar de 225 m2 con 3 suites con baño y vestid...,2023-06-20
id36516000000238,"Ático  Carrer de berenguer de palou. Ático con 3 habitaciones con ascensor, calefacción y aire acondi",430000,3,1,105,4095,PENTHOUSE,SECOND_HAND,Barcelona,La Sagrera,https://www.habitaclia.com/comprar-atico-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondi_la_sagrera-barcelona-i36516000000238.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En pleno barrio de la Sagrera, comercializamos un excelente ático con espectacular terraza. Situado en la octava planta...",2023-06-20
id8478003868343,Piso  Passatge de nogués. Bonito piso,299000,3,1,60,4983,FLAT,SECOND_HAND,Barcelona,El Camp d´en Grassot i Gràcia Nova,https://www.habitaclia.com/comprar-piso-bonito_el_camp_d_en_grassot_i_gracia_nova-barcelona-i8478003868343.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"BONITO PISO  El piso se encuentra ubicado en el barrio de Gràcia, cerca del Paseo de San Juan, Hospital de Sant Pau et...",2023-06-20
id5329004352932,Piso  en  Hostafrancs. Piso en venta en carrer del farell!!,215000,2,1,70,3071,FLAT,SECOND_HAND,Barcelona,Hostafrancs,https://www.habitaclia.com/comprar-piso-en_venta_en_carrer_del_farell_hostafrancs-barcelona-i5329004352932.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,REF. CM-HOSTA-215  LA CASA AGENCY PRESENTA:   VISITAS AL CRISTINA (también atendemos por )  ...,2023-06-20
id33142000001860,Piso  en  Verdum,255000,2,1,82,3110,FLAT,SECOND_HAND,Barcelona,Verdum,https://www.habitaclia.com/comprar-piso-verdum-barcelona-i33142000001860.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en óptimo estado, muy luminoso, en muy buena situación. Con 2 balcones/terrazas. Sin ascensor , pero con posibilida...",2023-06-20
id40850000002339,Piso  en  Diagonal Mar i el Front Marítim del Poblenou,958800,2,2,74,12957,FLAT,SECOND_HAND,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,https://www.habitaclia.com/comprar-piso-diagonal_mar_i_el_front_maritim_del_poblenou-barcelona-i40850000002339.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Illa del Mar es un complejo residencial con viviendas de 2 a 4 dormitorios, en un entorno privilegiado, ubicado en una d...",2023-06-20
id30637000000251,Piso  Pau claris,1428000,3,2,185,7719,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-dreta_de_l_eixample-barcelona-i30637000000251.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este precioso piso recién reformado en venta se encuentra en el lado derecho del Eixample. La ubicación es perfecta, a u...",2023-06-20
id5020003997404,Piso  en  Gòtic,549000,2,1,66,8318,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-gotic-barcelona-i5020003997404.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,En venta espectacular ático totalmente reformado y listo para entrar a vivir ubicado en el Barrio Gótico de Barcelona. ...,2023-06-20
id5440004335792,Piso  en  La Marina del Port. Piso en estado de orígen para reformar,150000,3,1,65,2308,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-en_estado_de_origen_para_reformar_la_marina_del_port-barcelona-i5440004335792.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La Casa Agency presenta: Piso en estado de origen para reformar de 65m2 construidos en el año 1962, en una finca SIN AS...",2023-06-20
id14724004331698,Piso  Carrer del rector triadó. Piso con 2 habitaciones con aire acondicionado,310000,2,1,77,4026,FLAT,SECOND_HAND,Barcelona,Hostafrancs,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_aire_acondicionado_hostafrancs-barcelona-i14724004331698.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,LA CASA AGENCY PRESENTA HERMOSO PISO CON BALCÓN REFORMADO PERFECTO PARA ENTRAR A VIVIR!  Presentamos preciso piso ubic...,2023-06-20
id45015000014045,"Chalet  Pasteur. Chalet adosado en venta en calle pasteur, barcelona, barcelona",162000,2,1,49,3306,HOUSE,SECOND_HAND,Barcelona,Can Baró,https://www.habitaclia.com/comprar-chalet-adosado_en_venta_en_calle_pasteur_can_baro-barcelona-i45015000014045.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda unifamiliar entre medianeras a rehabilitar situada en el municipio de Barcelona. Dispone de 2 dormitorio, baño...",2023-06-20
id29203000000527,Piso  Carrer de perafita,89000,3,1,91,978,FLAT,SECOND_HAND,Barcelona,Ciutat Meridiana,https://www.habitaclia.com/comprar-piso-ciutat_meridiana-barcelona-i29203000000527.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,Hannan-Piper Real Estate presenta piso de tres dormitorios y un cuarto de baño. Se encuentra en la planta sótano de un e...,2023-06-20
id5020003999420,Piso  en  Fort Pienc,575000,3,2,114,5044,FLAT,SECOND_HAND,Barcelona,Fort Pienc,https://www.habitaclia.com/comprar-piso-fort_pienc-barcelona-i5020003999420.htm?pag=998&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este piso muy luminoso de 114m², según el catastro, cuenta con una excelente reforma, tiene tres habitaciones y dos baño...",2023-06-20
id38992000001467,Piso  Carrer del consell de cent. Piso con 4 habitaciones con ascensor,296000,4,2,79,3747,FLAT,SECOND_HAND,Barcelona,El Clot,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_el_clot-barcelona-i38992000001467.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"C/ Consell de Cent Jto con C/ Independencia, Piso en Barcelona de 79 m2 aprox. Distribuidos en.  - 4 Dormitorios  - 2...",2023-06-20
id5020003998913,Piso  en  Sant Gervasi - Galvany,498000,5,2,101,4931,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-sant_gervasi_galvany-barcelona-i5020003998913.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,Magnífico piso a la venta en la Rda General Mitre en el barrio de Sant Gervasi- Galvany de Barcelona. Situado en una 4ª...,2023-06-20
id5020003999544,Piso  en  L´Antiga Esquerra de l´Eixample,1198000,6,2,192,6240,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-l_antiga_esquerra_de_l_eixample-barcelona-i5020003999544.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Forcadell els hi presenta aquest meravellós pis situat a una de les zones més prestigioses i desitjades de Barcelona,...",2023-06-20
id41124000028254,Piso  en  C/ gelida. Solvia inmobiliaria - piso barcelona,217000,2,1,68,3191,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-solvia_inmobiliaria_c_gelida_la_verneda_la_pau-barcelona-i41124000028254.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda en venta  de 68 m² y 2 dormitorios ubicado en Barcelona, en zona urbana de la localidad. Situado en zona céntri...",2023-06-20
id13895004369589,Piso  Carrer de l'anoia. Piso con 3 habitaciones,150000,3,1,65,2308,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_la_marina_del_port-barcelona-i13895004369589.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La vivienda se encuentra en una calle muy tranquila, próximo a todo tipo de comercios y servicios. Excelente comunicació...",2023-06-20
id41859000000484,Piso  en  De la universitat 6. Precioso piso en venta en ronda de la universitat,999500,3,3,168,5949,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-precioso_en_venta_en_ronda_de_la_universitat_de_la_universitat_6_dreta_de_l_eixample-barcelona-i41859000000484.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,Presentamos esta maravillosa vivienda en venta en Ronda de la Universitat esquina Balmes totalmente reformada y muy bien...,2023-06-20
id26096004027886,Piso  Carrer de huelva. Piso alto - finca jóven - ideal cambio de vivienda,312000,3,2,101,3089,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-alto_finca_joven_ideal_cambio_de_vivienda_la_verneda_la_pau-barcelona-i26096004027886.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La Casa Agency vende:  Amplio piso de 102 metros construidos, tres habitaciones amplias, TOTALMENTE EXTERIOR, cocina t...",2023-06-20
id41116000001501,Piso  Carrer de huelva. Piso con 3 habitaciones con ascensor,312000,3,2,101,3089,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_la_verneda_la_pau-barcelona-i41116000001501.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA AGENCY PRESENTA: PISO EXTERIOR CON BALCÓN EN SANT MARTI: Piso de 102mts construidos, distribuidos en:  - Tres(3...",2023-06-20
id27784003851002,"Ático  Carrer de berenguer de palou. Ático con 3 habitaciones con ascensor, calefacción y aire acondi",430000,3,1,63,6825,PENTHOUSE,SECOND_HAND,Barcelona,La Sagrera,https://www.habitaclia.com/comprar-atico-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondi_la_sagrera-barcelona-i27784003851002.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En pleno barrio de la Sagrera, un excelente ático con espectacular terraza. Situado en la octava planta de un cuidado ed...",2023-06-20
id45074000000586,Planta baja  en  Congrés - Indians. La casa agency presenta!:,160000,1,1,55,2909,GROUND_FLOOR,SECOND_HAND,Barcelona,Congrés,https://www.habitaclia.com/comprar-planta_baja-la_casa_agency_presenta_congres_indians-barcelona-i45074000000586.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,OPORTUNIDAD EN CONGRÉS I ELS INDIANS  PLANTA BAJA DE 55 M2 CONSTRUIDOS distribuidos de la siguiente manera:  * 1 hab...,2023-06-20
id37512000001299,Piso  Carrer de huelva. Piso con 3 habitaciones con ascensor,312000,3,2,101,3089,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_la_verneda_la_pau-barcelona-i37512000001299.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"CONTACTA CON NICOLAS,  Y LLAMADAS LA CASA AGENCY PRESENTA: PISO EXTERIOR CON BALCÓN EN SANT MARTI: Pi...",2023-06-20
id8166003791338,Ático  en  Sants. Elegante ático con piscina y terraza nuevo a estrenar,730000,3,2,140,5214,PENTHOUSE,SECOND_HAND,Barcelona,Sants,https://www.habitaclia.com/comprar-atico-elegante_con_piscina_y_terraza_nuevo_a_estrenar_sants-barcelona-i8166003791338.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En finca nueva del centro de Sants, encontramos este precioso ático nuevo a estrenar. La propiedad tiene 110m2 distribui...",2023-06-20
id44250000000960,Piso  Carrer de huelva. Balcon dos baños,312000,3,2,101,3089,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-balcon_dos_banos_la_verneda_la_pau-barcelona-i44250000000960.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA AGENCY LE OFRECE  PISO DE 102 M2 CONSTRUIDOS: - 3 HABITACIONES (2 DOBLES, 1 INDIV)  - 2 BAÑOS  - BALCÓN  -...",2023-06-20
id8084000001670,Ático  en  De simó 22. Piso con terraza,395000,2,1,90,4389,PENTHOUSE,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-atico-piso_con_terraza_de_simo_22_sagrada_familia-barcelona-i8084000001670.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,Si quieres un piso tranquilo sin ruidos en medio de Barcelona a media calle de sagrada familia tenemos este piso de 43 m...,2023-06-20
id1614004369446,"Piso  Ferrocarrils catalans. Piso con 3 habitaciones con ascensor, calefacción, aire acondici",290000,3,2,90,3222,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_aire_acondici_la_marina_del_port-barcelona-i1614004369446.htm?pag=999&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso situado en planta en finca joven, consta de 3 habitaciones, salón comedor con salida a balcón, cocina  reformada co...",2023-06-20
id3317002935439,Ático  en  De simó 22. Piso con terraza,395000,2,1,90,4389,PENTHOUSE,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-atico-piso_con_terraza_de_simo_22_sagrada_familia-barcelona-i3317002935439.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,Si quieres un piso tranquilo sin ruidos en medio de Barcelona a media calle de sagrada familia tenemos este piso de 43 m...,2023-06-20
id8345002792577,Planta baja  en  El Poble Sec - Parc de Montjuïc. Piso en venta en barcelona de entidad de crédito,179000,1,1,53,3377,GROUND_FLOOR,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-planta_baja-piso_en_venta_en_de_entidad_de_credito_el_poble_sec_parc_de_montjuic-barcelona-i8345002792577.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,Planta baja en venta de entidad de crédito en la población de Barcelona. Zona Sant Martí (Poble Nou). Piso distribuido e...,2023-06-20
id13309004401678,"Ático  Carrer de la canuda. Ático con 2 habitaciones amueblado con ascensor, calefacción y a",549000,2,1,65,8446,PENTHOUSE,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-atico-con_2_habitaciones_amueblado_con_ascensor_calefaccion_y_a_gotic-barcelona-i13309004401678.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Espectacular ático con terraza de 30 m². Vivienda de 65 m². Totalmente reformado, amueblado y con electrodomésticos. ...",2023-06-20
id14766003121163,Piso  en  Gòtic,650000,3,2,148,4392,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-gotic-barcelona-i14766003121163.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Magnífico piso antiguo reformado en la mejor zona del centro de Barcelona, en pleno Barrio Gótico  junto a Plaza Villa d...",2023-06-20
id27402004364322,"Piso  Carrer del concili de trento. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",210000,3,1,70,3000,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_la_verneda_la_pau-barcelona-i27402004364322.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA AGENCY VENDE: Excelente ubicación, tiene 89 mts construidos, 70mts útiles según Catastro, distribuidos en: - Sal...",2023-06-20
id2579003790483,Piso  Conca de tremp. Piso con 2 habitaciones,109900,2,1,65,1691,FLAT,SECOND_HAND,Barcelona,Carmel,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_carmel-barcelona-i2579003790483.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En VENTA piso en segunda planta de 65 m², sin ascensor en finca del Carmelo, distribuido en salón-comedor, cocina, 2 dor...",2023-06-20
id2213004497603,Piso  en  Dreta de l´Eixample. Comedor luminoso con balcón,285000,3,1,68,4191,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-comedor_luminoso_con_balcon_dreta_de_l_eixample-barcelona-i2213004497603.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en venta  exterior de 68m2, situado en Barcelona en la zona de Sants. Tiene un comedor  muy luminoso de 18 m2 con...",2023-06-20
id39507000000216,Piso  Carrer del baró de sant lluís. A reformar,225000,4,1,70,3214,FLAT,SECOND_HAND,Barcelona,Can Baró,https://www.habitaclia.com/comprar-piso-a_reformar_can_baro-barcelona-i39507000000216.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"IDEAL INVERSORES Piso ubicado en el Guinardo, en una calle muy tranquila   a 2 minutos  de la plaza Sanllehy.   Se tra...",2023-06-20
id39507000000207,Piso  Carrer del baró de sant lluís. A reformar,225000,4,1,70,3214,FLAT,SECOND_HAND,Barcelona,Can Baró,https://www.habitaclia.com/comprar-piso-a_reformar_can_baro-barcelona-i39507000000207.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"IDEAL INVERSORES Piso ubicado en el Guinardo, en una calle muy tranquila   a 2 minutos  de la plaza Sanllehy.   Se tra...",2023-06-20
id28632004321101,Piso  en  Carrer la rambla. Pisos ideales para alquilar,960000,6,3,165,5818,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-s_ideales_para_alquilar_calle_la_rambla_gotic-barcelona-i28632004321101.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,Se trata de 3 pisos totalmente reformados a estrenar .Situados en la rambla de las flores. Finca con ascensor. Los pisos...,2023-06-20
id38535000000452,Piso  Carrer del rosselló. Piso 120m2 con inquilino de renta antigua,290000,4,1,120,2417,FLAT,SECOND_HAND,Barcelona,La Nova Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-120m2_con_inquilino_de_renta_antigua_la_nova_esquerra_de_l_eixample-barcelona-i38535000000452.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso CON INQUILINO DE RENTA ANTIGUA en una finca clásica que mantiene aún el ascensor original y delante del los jardine...,2023-06-20
id15471000033697,Piso  en  Fort Pienc,378000,3,1,70,5400,FLAT,SECOND_HAND,Barcelona,Fort Pienc,https://www.habitaclia.com/comprar-piso-fort_pienc-barcelona-i15471000033697.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,Acogedor y luminoso piso en c/marina totalmente reformado en venta   Precioso piso recién reformado de 70m2 para entra...,2023-06-20
id4027004298740,Planta baja  en  El Clot,255000,1,1,50,5100,GROUND_FLOOR,SECOND_HAND,Barcelona,El Clot,https://www.habitaclia.com/comprar-planta_baja-el_clot-barcelona-i4027004298740.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,Dolça Llar Clot ofrece de forma exclusiva este maravilloso piso completamente reformado en planta baja y con patio. El i...,2023-06-20
id38992000000850,Piso  Ronda del guinardó. Piso con 3 habitaciones con ascensor y calefacción,299000,3,2,97,3082,FLAT,SECOND_HAND,Barcelona,Baix Guinardó,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_baix_guinardo-barcelona-i38992000000850.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Ronda del Guinardó Jto con C/ de les Camelies, Piso en Barcelona de 97 m2 aprox. Distribuido en 3 dormitorios, 2 baño co...",2023-06-20
id13908004332296,Piso  en  El Poble Sec - Parc de Montjuïc. Piso con 3 habitaciones con ascensor,275000,3,1,73,3767,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_el_poble_sec_parc_de_montjuic-barcelona-i13908004332296.htm?pag=1000&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡ OPORTUNIDAD !  La Casa Agency presenta: ¡¡ PRECIOSO PISO EN AV. PARA·LEL, LISTO PARA ENTRAR A VIVIR !! La vivienda c...",2023-06-20
id5440004335837,Piso  Carrer de la indústria. Ático dúplex en carrer de l'indústria,980000,7,3,392,2500,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-atico_duplex_en_carrer_de_l_industria_sagrada_familia-barcelona-i5440004335837.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La Casa Agency presenta:      Precioso Ático Dúplex,en la primera planta encontramos -Cocina  - Salón   -Siet...",2023-06-20
id28743000000658,Casa  Ricard canals. Gran casa a 4 vientos en fenals!!!!,850000,3,3,273,3114,HOUSE,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-casa-gran_a_4_vientos_en_fenals_st_pere_sta_caterina_el_born-barcelona-i28743000000658.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,"CASA DE 200M2 EN FENALS A 2 MINUTOS DE LA PLAYA!! PRECIOSA CASA CON VISTAS DESPEJADAS Y SOL TODO EL DÍA, GRAN JARDÍN, T...",2023-06-20
id43170000000688,Piso  Passatge de nogués. Piso,235000,1,1,48,4896,FLAT,SECOND_HAND,Barcelona,El Camp d´en Grassot i Gràcia Nova,https://www.habitaclia.com/comprar-piso-en_el_camp_d_en_grassot_i_gracia_nova-barcelona-i43170000000688.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,La Casa Agency presenta fantástico piso en Passatge Nogués. El piso consta de 56m2 distribuidos en: - Salón comedor - Co...,2023-06-20
id27402004364206,Piso  Carrer de huelva. Piso con 3 habitaciones con ascensor,217000,3,1,79,2747,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_la_verneda_la_pau-barcelona-i27402004364206.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,LA CASA AGENCY PRESENTA EN EXCLUSIVA: ¡¡Piso EXTERIOR CON BALCÓN en LA VERNEDA I LA PAU!! La vivienda consta de 79 m2 co...,2023-06-20
id2953004250151,Piso  Guiriti. Piso reformado de 2 habitaciones y 2 baños,550000,2,2,87,6322,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-reformado_de_2_habitaciones_y_2_banos_st_pere_sta_caterina_el_born-barcelona-i2953004250151.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,"GEINBAR PRESENTA:  Espectacular Piso en Barcelona zona Sant pere - Santa Caterina i la Ribera, 87 m. de superficie, co...",2023-06-20
id13908004334177,Piso  en  Sant Martí de Provençals. Piso con 3 habitaciones con ascensor,207900,3,1,73,2848,FLAT,SECOND_HAND,Barcelona,Sant Martí de Provençals,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_sant_marti_de_provencals-barcelona-i13908004334177.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,¡ OPORTUNIDAD !  LA CASA AGENCY PRESENTA EN EXCLUSIVA: PISO EXTERIOR CON BALCÓN. La vivienda consta de 73 m2 construio...,2023-06-20
id23591004307879,Piso  Carrer dels alts forns. Piso con 3 habitaciones con ascensor,198000,3,1,86,2302,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_la_marina_del_port-barcelona-i23591004307879.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,¡Fantástico piso a dos calle de la avenida principal del barrio!  PARA VISITAS FLORENCIA   La vivie...,2023-06-20
id29622003855098,Piso  en  Castanys 12. Piso en venta en el poblenou,370000,3,2,88,4205,FLAT,SECOND_HAND,Barcelona,Poblenou,https://www.habitaclia.com/comprar-piso-en_venta_en_el_poblenou_castanys_12_poblenou-barcelona-i29622003855098.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,Descobreix aquesta increïble oportunitat de viure en el vibrant barri de *Poble *Nou a Barcelona! Posem a la teva dispos...,2023-06-20
id30637000000447,"Piso  Rosellon. Propiedad totalmente nueva con acabados de alta calidad, 3 habit",475000,3,2,105,4524,FLAT,SECOND_HAND,Barcelona,El Camp de l´Arpa del Clot,https://www.habitaclia.com/comprar-piso-propiedad_totalmente_nueva_con_acabados_de_alta_calidad_3_habit_el_camp_de_l_arpa_del_clot-barcelona-i30637000000447.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,Adéntrate en esta maravillosa propiedad totalmente nueva y experimenta una vida moderna y espaciosa en todo su esplendor...,2023-06-20
id30910000000359,Piso  Passeig de valldaura. Vi-000-030-679-887  valldaura sa,142500,3,1,73,1952,FLAT,SECOND_HAND,Barcelona,Porta,https://www.habitaclia.com/comprar-piso-vi_000_030_679_887_valldaura_sa_porta-barcelona-i30910000000359.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en Barcelona. Dispone de una superficie de 72 m² construidos, distribuidos en salón-comedor, 3 habitaciones, cocina...",2023-06-20
id11379000001910,Piso  en  El Camp d´en Grassot i Gràcia Nova,235000,1,1,56,4196,FLAT,SECOND_HAND,Barcelona,El Camp d´en Grassot i Gràcia Nova,https://www.habitaclia.com/comprar-piso-el_camp_d_en_grassot_i_gracia_nova-barcelona-i11379000001910.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso totalmente reformado a estrenar, en una calle tranquila.  Salón comedor exterior a calle. Cocina americana totalm...",2023-06-20
id43042000000167,Dúplex  Carrer de la font honrada. Bonito dúplex semi-nuevo en font honrada,170500,3,2,59,2890,DUPLEX,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-duplex-bonito_semi_nuevo_en_font_honrada_el_poble_sec_parc_de_montjuic-barcelona-i43042000000167.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,Bonito Dúplex seminuevo en Sants. Ideal Parejas! . el inmueble dispone de 59 metros cuadrados distribuidos en 3 Dormitor...,2023-06-20
id5329004352583,Piso  en  Vila de Gràcia. Piso con 3 habitaciones con ascensor,599000,3,2,102,5873,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_vila_de_gracia-barcelona-i5329004352583.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,REF. AB-AVMA-665  CONTACTA CON NOSOTROS AL  AL ANDREA.  LA CASA AGENCY PRESENTA EN EXCLUSIVA...,2023-06-20
id5329004354079,"Piso  en  La Verneda - La Pau. Piso en venta en carrer de puigcerdà, la verneda i la pau",217000,3,1,79,2747,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-en_venta_en_carrer_de_puigcerda_la_verneda_i_la_pau_la_verneda_la_pau-barcelona-i5329004354079.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,REFERENCIA: KEV-PPONT217  CONTACTA CON NOSOTROS POR  KEVIN  Piso completamente exterior con balc...,2023-06-20
id41253000000133,Piso  Passeig de la zona franca,255000,2,1,69,3696,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-la_marina_del_port-barcelona-i41253000000133.htm?pag=1001&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Estupendo Balcón, totalmente reformado, luminoso, soleado, ubicación exclusiva con todos los servicios  Parquet y aire...",2023-06-20
